id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
13554,1.4222515201438948,1.4715487532364449,1.5100815490791886,1.488961612101274,NA,NA,60,-70.00333296,-27.95250034,UChile
13555,1.4417335866359198,1.5227819879843363,1.6453755106069181,1.6599094789462285,NA,NA,50,-70.26388868,-27.547222090000002,UChile
13556,1.0865108665452403,1.1911461360409035,1.3624893234472226,1.346018712037447,NA,NA,60,-70.11499979,-27.83138857,UChile
13557,1.2848578022197843,1.3502316802236434,1.4097387645785069,1.4093386999826236,NA,NA,40,-70.25694437,-27.59361143,UChile
13558,1.07775785921176,1.1046316096001434,1.211918287507255,1.3970874533635882,1.3815023659824104,NA,80,-70.58333315,-27.3166667,UChile
13559,1.0368882602902187,1.0492056780491155,1.0983798652261065,1.2273160907736176,1.3131027499401553,NA,80,-70.56666623,-27.3333337,UChile
13560,1.2682741380880291,1.2726361058075994,1.2900501629826282,1.30020251703152,NA,NA,60,-70.44999971,-27.30000029,UChile
13562,1.44,NA,NA,NA,NA,NA,3,-72.25779352,-35.14896091,UChile
13564,1.23,1.23,1.23,NA,NA,NA,20,-70.66166661,-33.14805545,UChile
13565,1.06,1.06,1.06,NA,NA,NA,20,-70.79388876,-33.14749968,UChile
13566,1.4066032038077714,1.4644997300161988,1.5154966701997878,NA,NA,NA,20,-70.81222266,-33.27861119,UChile
13567,1.39,1.39,1.39,NA,NA,NA,20,-70.82556191,-33.50333369,UChile
13568,1.27,1.27,1.27,NA,NA,NA,20,-70.82555545,-33.50333378,UChile
13569,1.14750714,1.14750714,NA,NA,NA,NA,10,-69.70574416,-18.72767628,UChile
13570,1.456586039,1.456586039,NA,NA,NA,NA,10,-69.66933838,-18.72257724,UChile
13571,1.385284625,1.385284625,NA,NA,NA,NA,10,-69.6399534,-18.71244946,UChile
13572,1.603220793,1.603220793,NA,NA,NA,NA,10,-69.82359826,-18.46560062,UChile
13573,1.700605166,1.700605166,NA,NA,NA,NA,10,-69.83138604,-18.4701486,UChile
13574,1.314693855,1.314693855,NA,NA,NA,NA,10,-69.8570038,-18.47953277,UChile
13575,1.759284901,1.759284901,NA,NA,NA,NA,10,-69.3570538,-19.79925874,UChile
13576,1.740987546,1.740987546,NA,NA,NA,NA,10,-69.27167839,-19.76498764,UChile
13577,1.689730347,1.689730347,NA,NA,NA,NA,10,-69.20803515,-19.69653697,UChile
13604,0.6938895686968405,0.6969547335408504,0.7081672156274104,0.5240733844993501,0.9158503948861108,0.940165124875565,190,-73.061287,-40.521744,WoSIS
13605,1.573136652358422,1.3830667935015994,0.8241527090071645,0.23027518245365236,0.7813158497126693,1.5603331510287013,104,-73.011459,-41.265144,WoSIS
13606,0.6330017525455759,0.6157517816140344,0.5468856185927637,0.39500722112432585,0.43683875686215273,0.377926767085716,200,-72.300217,-40.740971,WoSIS
13607,0.8646579436000603,0.6830648411065801,0.3472495840138466,2.2109129405507097,2.418542531217372,NA,65,-72.80158199,-39.465817,WoSIS
13620,1.406743569930747,1.4866030232098622,1.5520280376130526,1.5783528903211357,1.5957147050375835,1.5833715504265422,275,-71.500084,-31.81286,WoSIS
13621,1.554043408930001,1.4503557477111075,1.2184409964825729,1.1802601989872061,1.107859501662049,1.6087666712781508,125,-71.3825,-30.674444,WoSIS
13622,1.556742494045965,1.6075962936400572,1.6844585937900527,1.8913431470283402,2.083881449316393,1.9050411065209818,123,-71.259109,-30.233389,WoSIS
13623,1.522960559343711,1.6600057266460975,1.7067651062051643,1.5807271068702753,1.4359905773916632,1.4616581225413834,117,-71.481529,-30.275723,WoSIS
13624,1.5016579229542724,1.457475072817234,1.610773846386418,1.737259616964892,1.3920025219981509,1.4911838960677564,120,-71.529587,-31.572834,WoSIS
13625,1.3428011906531272,1.5820807729606918,1.6546699166378342,1.4880408260343951,1.6693401926015388,1.4249336691701913,140,-70.834168,-33.496666,WoSIS
13626,1.4808437311020084,1.4796232743202895,1.5200835272575526,1.712879356357328,1.6306698968760271,1.8076120654282612,150,-71.336525,-35.104084,WoSIS
13627,0.788664659371446,0.7208861555558056,0.7102767468054448,0.7082920927918501,0.6590676259537134,0.8326619309902554,250,-71.83139,-36.756111,WoSIS
13628,1.2070460299641794,1.3017202118200395,1.251283880301198,1.1289246966968802,1.1851713848389716,1.1240126321472184,165,-72.091698,-36.930473,WoSIS
13629,1.6315624774413173,1.6284706251689087,1.6167896870374912,1.5855420215931775,1.59781731975028,1.652384759316449,185,-72.328392,-36.621834,WoSIS
13630,0.9314385361864771,1.1580585180029292,1.028030446318421,0.9606350008184064,1.035976787175412,1.072212808699827,252,-71.314888,-35.611526,WoSIS
13631,1.6272507604919197,1.6601603625843704,1.727036299812227,1.5533961789395336,1.4673058805362738,1.4901777845816653,170,-71.512222,-35.463612,WoSIS
13632,1.7669965031295727,1.941848209041975,1.8332104063169081,1.408411803768677,1.1967697461705329,1.650430347809768,217,-72.205643,-40.774448,WoSIS
13633,0.31337590710146673,0.3610228820905053,0.5355050761246609,0.6128396433734862,0.7871514848481745,NA,74,-72.22792801,-40.781223,WoSIS
13640,1.3446911985702623,1.3582277551488433,1.4546690029121085,1.6223564107348494,1.4783533476504895,1.5681887327776263,133,-71.28054559,-32.22325908,UChile
13641,1.09470983122642,1.2364160245325377,1.5874331427538046,1.6841005285371677,1.6013246457679695,1.6242246679543586,125,-71.05070502,-32.14589264,UChile
13642,1.5256482047201114,1.5015807279218147,1.4098868222901941,1.3238089397843706,1.7242282525456416,1.9736975422299732,115,-71.273033,-32.228237,UChile
13643,1.1551837742308173,1.153968417710476,1.1451828834635343,1.1316172706745513,NA,NA,54,-70.34880724,-33.38949367,UChile
13644,0.6270336087279237,0.6822473777492268,0.8557667365266717,1.3307052509187463,1.5112266438556075,1.5031788154155765,145,-70.37441613,-33.40174896,UChile
13645,1.3511877548775735,1.3628146792298197,1.4092322454422759,1.5313028210997295,1.6335248866577996,1.637399541952724,128,-70.32946394,-33.38726461,UChile
13646,0.5937682304130864,0.5943991428679625,0.6044144464969257,0.6391327205769265,0.6864266717860588,0.713438124823773,200,-71.50147872,-39.34115185,UChile
13647,0.737417703,0.737417703,0.737417703,NA,NA,NA,21,-71.5007962,-39.34218456,UChile
